id,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,mfcc_std_13,mfcc_std_14,mfcc_std_15,mfcc_std_16,mfcc_std_17,mfcc_std_18,mfcc_std_19,tempo,duration
1076445150,-517.0212,81.061905,10.986917,3.9439297,10.108338,-3.4458625,-0.13076812,0.64351463,-7.2537675,6.822159,-7.947311,-2.3382204,-3.8039339,1.555458,1.1837413,3.705305,2.9477413,-3.5510445,-1.2052399,2.207521,66.00339,29.653975,25.95073,17.487257,16.06087,14.629178,11.442791,11.825442,12.143485,10.706793,10.282822,11.117045,9.518249,10.503325,11.130935,11.493648,10.087488,11.575264,11.924458,12.166362,135.99917763157896,284.6495238095238
1078194149,-504.05823,88.39123,24.793392,17.848053,12.429105,3.647333,3.275545,0.011137657,-3.6982844,-2.904794,-0.66398567,-6.488701,-0.09197805,-4.5753193,-4.9546847,-2.7234833,-3.7558362,-4.3834014,-1.2678012,-0.42590526,60.1607,29.468554,21.10035,16.405334,13.422832,12.115936,10.398861,10.400337,10.289326,11.433794,10.047037,9.326946,9.742789,8.992399,8.682725,8.3918,8.762857,8.947195,10.4135475,10.153203,161.4990234375,287.23201814058956
1078284050,-526.9429,88.44569,9.464667,12.545264,6.428088,-7.379632,7.3616633,-4.9365177,-7.4661264,0.6463138,-8.859666,1.6037406,-0.28818125,-2.3956752,0.9647168,-4.9424086,-0.5383426,-4.808173,-3.538586,0.1387323,87.07931,35.60413,21.660765,18.722656,14.427722,16.179785,13.392297,13.538766,13.15631,14.257065,12.081487,11.254828,11.412814,9.975873,8.731932,9.564763,7.438251,8.479919,8.919103,9.3431015,95.703125,275.92272108843537
1078057505,-571.1514,106.2679,24.683865,20.62612,4.8502374,-1.9753257,-5.946532,-2.8815408,-10.147391,-4.3186536,-5.960388,-7.311751,0.64814526,-3.0843322,-1.1375564,-4.1118417,-4.8395534,-5.008775,-3.7016287,-3.9519012,130.81042,35.916553,22.191954,17.179256,11.950437,10.836699,11.164335,10.038685,10.472965,10.636341,9.08476,9.287474,9.361102,9.186667,7.9752007,8.12728,7.2719245,7.970153,7.9265175,8.065937,95.703125,271.7697959183673
1076463872,-502.60495,104.84013,30.527779,19.907005,0.6684058,-3.967539,-0.557475,-2.4111662,-8.826743,0.46726382,-5.854541,-7.7446475,-1.6772655,-4.8318844,-5.2461314,-1.4341484,-6.3916297,-2.330728,-4.07095,-5.9487104,86.19383,32.73524,17.9725,14.77661,13.265942,9.880053,10.619338,9.543007,11.512464,10.8601465,8.733457,8.731731,9.536839,9.242146,8.245456,8.082806,7.997538,7.4451923,7.9789705,8.71086,143.5546875,246.04734693877552
1078125007,-456.05652,72.37385,7.2833557,12.569338,6.1033783,6.1899543,3.766043,4.808542,2.1961987,4.3634615,3.3612747,2.3993611,1.8025603,-0.35860234,0.7123996,1.6488873,2.3085573,2.7781472,2.2095332,3.476716,79.76751,31.516733,19.972874,19.026348,12.442487,11.802492,10.053417,9.872602,9.18382,8.769001,8.444437,8.303124,7.8599815,8.1002035,7.6166854,7.2969847,7.040894,7.2148104,7.373484,7.329069,143.5546875,309.3360090702948
1078071193,-462.85278,93.854866,3.242676,23.691051,9.747326,-3.5192814,-0.89656556,4.9650545,-7.1014404,1.1559478,-0.8013896,-4.17974,1.8213438,-4.6509414,-1.4008616,-3.3805766,-4.2615047,-4.5586905,-4.281054,-5.255523,82.66842,26.828836,20.885254,21.13937,14.938547,13.289236,11.5377445,10.985573,11.076928,10.618006,9.889484,10.749118,8.991435,8.61887,8.41289,7.7920704,7.4299097,7.697063,7.5688505,9.843283,161.4990234375,339.1738775510204
1078197051,-578.2601,97.480576,41.522076,21.850857,2.096192,0.32243147,1.4399562,1.1520282,-2.7255173,-5.8791485,-0.3896457,-2.210674,-6.067179,-1.3993703,-1.2829021,-1.3735538,-2.0626428,-1.825185,-1.1437794,-5.111046,87.998436,36.050705,18.900316,18.670458,14.5613,10.237135,12.172282,11.207556,10.42888,11.037042,10.984743,10.035037,10.647095,9.2852125,8.5831585,8.686774,9.198579,8.179542,7.7582397,8.215995,86.1328125,359.3926530612245
1076411490,-486.3921,94.97268,-4.176457,31.698914,5.012011,16.634289,4.202303,5.0215383,2.1495528,-2.140433,0.17080384,1.5277709,-2.2357752,-1.4246422,-2.9611716,-0.5773786,-0.8030851,-0.17235407,-0.2718405,-1.7015934,92.68282,27.335148,22.094725,17.373842,9.763101,9.5516,8.485312,9.3679085,8.284526,6.3642154,8.404445,8.0875845,6.0961905,7.0636287,7.360865,6.2044415,6.2759533,6.5782814,7.3086886,6.880197,89.10290948275862,258.6689795918367
1076386202,-453.5806,65.324036,14.760983,10.567054,10.973604,11.289763,2.0803456,3.6970382,5.3784585,-0.35776466,-1.6823146,3.402482,-1.8704661,-1.8866332,2.2559717,-0.7264983,-3.2360694,0.65494,-3.3507388,-5.0327144,77.75895,40.879745,23.292896,16.985308,13.283646,12.603355,11.338936,10.545158,10.609746,10.141359,9.100146,8.6120205,8.698127,7.771399,7.8405657,7.960005,8.214332,7.5692167,7.043807,7.48725,143.5546875,339.09569160997734
1078046909,-512.1883,91.525536,-0.376076,31.531805,5.8616986,1.2749497,0.88692665,6.2521167,-3.8126903,2.16129,5.556978,-3.18725,1.5041002,-0.86163193,-1.2672653,-0.4911376,0.6690527,-1.7870969,-6.503679,-5.258421,75.449646,28.546783,17.851896,15.520404,14.447729,12.115553,12.208267,12.931312,14.279936,13.300154,12.148631,13.712533,11.202159,11.657554,10.149256,8.355068,8.116687,9.21523,10.201623,10.607781,103.359375,267.98934240362814
1078233084,-559.8391,86.3443,20.998558,19.628412,9.508,3.0370781,9.491216,0.14890836,-2.616358,0.8763885,-7.390662,-2.0665922,-1.4822276,-2.749679,1.6340729,-4.532322,1.369433,-1.3834095,-3.434838,-2.984828,80.35965,29.704277,19.567352,16.491798,12.739703,16.197886,12.815723,13.218299,13.6766,12.212021,12.878558,11.558182,10.241716,9.710619,9.872079,10.450589,8.300894,9.329291,8.983828,9.628265,151.99908088235293,305.5049433106576
1078018102,-452.73212,90.449455,25.73723,14.935727,13.211459,0.9783662,6.482315,-3.482119,-4.6731734,1.9857718,-5.0274124,-5.430004,-0.14717487,-3.7046418,-0.21297532,0.7028474,1.9529039,1.5915458,2.7283392,-2.203153,60.83631,31.788767,20.49383,19.108305,13.395587,12.806849,11.344293,11.504537,12.418591,12.820073,10.552403,10.774592,10.944239,9.68664,9.04557,9.582229,10.147843,10.973418,10.692949,10.514448,135.99917763157896,367.16403628117916
1075810278,-500.31085,82.99051,34.788258,29.584446,10.672365,2.2828631,10.245596,1.4953321,1.8344303,2.7226954,-5.1315427,-1.1486241,-2.9221144,-3.57618,-3.0796766,-3.586771,-6.3044477,-3.6518955,-1.1532726,2.6229515,81.91847,26.196115,18.646708,15.309922,11.903314,14.41774,10.970291,12.596884,10.368676,10.389065,10.369429,8.675128,9.306435,9.91068,9.204707,8.745817,8.342204,9.759262,11.250971,10.972503,83.35433467741936,262.5839455782313
1076445441,-461.35587,84.1973,7.4454393,23.301386,4.9257627,5.9952445,6.030878,-1.2440027,-5.1274385,2.1518629,2.143234,-4.9206247,3.3672364,-2.6889493,-1.4564937,-2.076885,-3.5014062,-2.505775,-0.88409555,-4.7803836,79.18272,34.885735,24.180561,17.163128,16.656958,12.0470295,11.15346,10.6315565,9.981465,10.813369,8.890932,10.20148,10.087608,8.864387,8.170042,7.892296,7.6872063,7.779992,6.693432,8.612417,103.359375,281.8666666666667
1076305168,-603.10223,107.047775,15.874144,5.3018217,5.9936876,-1.7939996,5.054216,-2.2942815,-6.628301,3.0463622,-3.03263,-6.3343396,-3.080985,-4.9482727,-1.0388886,-2.3136134,1.5199689,2.1300943,-0.29241064,-1.1757305,122.1834,39.39022,22.166264,18.041552,14.017535,12.356627,13.391394,10.597074,11.077948,12.706953,9.149406,10.121649,9.400346,8.920461,8.737257,9.516757,10.836276,9.917103,9.917484,10.032944,112.34714673913044,277.99201814058955
1078176020,-546.07,95.656555,30.271324,18.707338,13.79711,4.3072124,5.769532,9.331953,-4.495092,8.651295,-1.5703709,-4.9265237,-0.29145986,-2.7685516,2.8019352,1.7492459,1.5311967,-2.0813751,-3.777512,-4.0737553,95.565285,33.31264,23.64716,17.374014,13.165687,11.054525,10.436179,10.829329,10.679542,10.517214,8.750093,10.371806,9.508929,8.8225565,9.538401,10.632845,9.641239,11.513275,10.103949,9.312075,112.34714673913044,239.2746485260771
1076442243,-512.9403,99.15559,14.300735,21.561522,7.84455,4.1100235,-11.236369,-0.2582565,-8.012535,-2.6478336,-4.7393413,-7.217872,-5.0556817,-6.581752,-1.36919,-3.966584,-3.7997937,-0.7411101,-2.3209236,-0.65169656,99.295334,37.950768,21.120089,16.363708,13.910604,12.423392,12.311862,11.673744,10.802661,12.174777,9.542055,9.346122,9.051959,9.428377,7.987589,9.234069,8.158029,8.158293,9.507307,8.964109,89.10290948275862,275.4616326530612
1078138696,-517.6822,99.51814,29.117529,15.942733,13.555895,1.407318,10.313965,4.3173256,2.9885552,4.321175,-6.532364,-0.76540637,-2.8572693,-2.6012495,-3.43318,-1.4125124,0.8162787,-0.25989598,0.44599044,0.8692827,75.2491,34.592777,19.85612,16.281479,12.595366,10.668322,10.605676,11.065829,11.010928,11.434066,12.333955,10.875757,9.90608,10.583774,8.985243,9.077085,9.0985,10.979344,11.456562,12.538793,89.10290948275862,263.2910657596372
1078123696,-510.275,86.746155,10.867134,10.799184,4.9986677,6.4590044,10.379625,-1.3025988,4.7770133,0.9830548,-6.976661,1.6751707,-5.827989,-3.033517,-2.7991958,-0.8258598,1.2354952,-3.6454701,-1.0689139,-0.9233594,98.03827,38.53143,22.818386,22.93498,16.991247,14.738915,13.12579,13.3525505,11.653943,11.535569,11.061951,8.781046,10.974949,9.153887,7.8801913,8.670058,8.615864,9.748331,8.575978,8.946126,117.45383522727273,157.25514739229024
1078160865,-520.0267,85.79661,27.117815,22.974642,14.406868,-0.8585078,5.1143284,-6.773845,-3.518997,-4.702045,-1.1055377,1.0737314,1.4593644,1.2622712,-0.04828205,-0.21722993,-1.3163177,-0.77812064,-2.1512263,-2.632783,61.632244,28.733175,20.004635,16.30634,13.610544,12.937127,10.2185335,10.85797,9.580445,9.546394,9.374268,8.809546,9.645394,10.821345,10.984958,9.8876295,10.059433,10.58191,12.224354,11.723881,86.1328125,323.99673469387756
1078120270,-496.7222,72.429535,21.194483,10.455915,11.261296,3.0294518,-0.96837026,0.63960797,-5.314228,1.7772137,-0.15672381,-2.3594968,3.7026167,-1.0283058,-2.4658508,-3.0853405,-2.9039092,-3.041895,-3.0319839,-3.9346519,105.38581,44.129517,21.642622,17.802794,16.020073,15.774457,11.659115,11.022588,11.672937,11.29194,9.665434,10.806575,9.015281,9.440681,9.347874,8.835038,8.073035,8.550376,8.145289,8.458347,107.666015625,255.6802267573696
1078037715,-600.3048,131.36626,-4.679759,19.892006,7.567188,-16.525106,-1.3408333,-4.2021513,-22.280155,-4.7695746,-6.371904,-13.9429,-4.4852343,-6.833928,-8.010403,-5.211264,-4.3825517,-5.788979,-1.9605744,-0.29767537,92.54443,33.621952,23.246641,15.956723,16.287836,14.900279,11.533852,11.40754,13.992843,11.544278,9.562359,11.570949,10.950784,9.280156,9.4772625,8.5141,8.557466,8.71013,9.270468,10.578211,117.45383522727273,386.42648526077096
1078232379,-543.27484,112.11193,14.565894,24.702536,16.371107,8.80862,3.0702062,4.3555574,-4.260956,1.80937,-0.8976867,-3.7629504,-6.029708,-4.0496945,-0.54801005,-1.7233435,0.5362973,-0.05943483,-0.56677604,-5.489191,97.6695,32.165257,23.162758,14.003692,13.765004,12.620645,10.770584,9.773069,11.447798,9.977716,11.190534,10.087411,9.588901,8.598509,7.8745527,8.008819,7.302808,7.528334,8.542632,10.239409,151.99908088235293,386.19428571428574
1076386547,-476.26828,86.91637,-9.361943,-0.6703344,7.109317,3.6599617,-0.60400426,6.562976,-0.3752194,3.0913773,1.1192515,1.2483747,0.9762625,-0.10261144,-0.59837174,-2.3639412,-1.4753153,0.25543314,1.5835406,0.8835652,115.52707,43.538055,29.581182,20.444784,14.589735,11.824364,12.051672,11.131408,12.170869,10.441581,9.500914,9.6850605,9.19573,8.279225,7.993048,7.383819,7.447328,7.7861032,8.655051,8.758378,129.19921875,265.2631746031746
1076418147,-628.5402,115.392204,31.186874,33.623264,15.728873,11.388087,3.4165783,8.716541,-7.0227256,0.8216281,-3.608783,-3.3482862,-1.2901807,-2.022027,2.1573207,0.016845105,0.46309146,0.95312035,1.9843854,-1.6474029,91.03118,45.267185,23.388008,20.571087,16.886793,15.051545,13.750985,12.616359,14.73889,12.378406,10.353334,11.2217455,11.16077,10.583016,9.077237,8.86398,9.302012,10.07468,9.622274,10.929257,143.5546875,340.1249886621315
1075810966,-412.7124,72.727905,2.9724557,25.618185,5.7010965,4.6238914,7.596766,5.3070693,1.1978568,5.051152,-2.1404872,-0.090353355,-1.6594123,0.06591508,1.5627555,0.99835974,3.1977577,1.5098147,0.4691929,1.3747908,77.93915,23.119085,19.006393,14.554454,8.7423935,8.73008,8.532415,8.269614,7.088915,8.495797,6.771683,7.602975,6.636743,7.368724,6.955641,7.04348,6.6060295,6.979973,6.8074174,7.3968816,129.19921875,262.2443537414966
1076376836,-428.599,45.860226,13.397971,20.048683,15.386982,7.48704,2.1246793,6.044048,-5.8785534,-3.0347304,1.5904636,-2.8898296,1.3604395,-1.5160439,-1.3092558,0.19723766,-2.1185043,-0.10441469,0.9991957,-0.41805068,86.86857,28.71122,18.649117,12.432772,13.297317,9.937558,10.8361,8.400072,10.633657,9.979141,8.142861,8.370569,7.7609563,7.58298,6.8083615,6.8670387,6.6444907,6.868364,7.1652174,6.936435,129.19921875,232.8720634920635
1075811527,-431.66132,67.58769,8.268663,14.263276,7.158795,1.2683004,1.062028,1.1454786,-4.475878,1.7812515,-1.1411784,-2.4263194,-0.47390604,-1.2219795,-0.14177538,-1.185845,-1.3296682,-0.9233823,-1.0973213,-2.878402,82.272156,34.033268,25.316195,17.007256,14.190384,11.618233,11.382672,9.190106,10.033157,9.746525,7.702182,7.6913943,8.056787,7.4421806,6.865702,6.5852814,6.546827,6.7271256,6.544117,6.63037,143.5546875,233.22231292517006
1078084802,-479.80298,99.98406,-1.7059602,20.272398,1.5070636,1.2329186,2.7976222,-3.8970003,-0.9427173,0.29537004,-4.547345,-1.5320637,-1.5679655,-0.39965877,0.33451787,-0.6477937,-4.0117807,-2.545975,-2.2797477,-0.76966286,72.9787,27.727425,18.427673,14.110407,10.538607,10.168818,9.7941065,10.68022,8.324895,7.9202433,8.640928,8.276927,8.137171,7.2686377,8.31439,8.135736,8.439126,8.70392,8.338394,9.203255,123.046875,254.09410430839003
1078211844,-506.10776,93.32418,-10.133125,29.978024,-13.504767,-0.20229928,-7.673343,-28.650444,2.9434457,-14.330119,-9.986761,-12.076771,-12.565006,-10.54685,-9.719549,-3.646275,-7.622025,-5.538826,-7.614313,-5.4416733,94.11536,35.00763,23.835718,18.888529,14.135211,18.607164,13.60337,14.643744,11.809811,10.145449,11.669567,11.09542,10.333045,11.510455,11.111526,11.93176,10.985494,11.433872,14.050467,13.952158,107.666015625,214.7004081632653
1078166250,-519.64044,89.18745,9.565219,22.016348,13.699673,-9.332751,5.2103915,-5.066494,-8.014058,-2.4643834,-6.897568,2.7272956,-6.2200465,-1.3371469,-1.0561538,-2.965882,-0.33962625,-4.161146,-2.0691307,-2.7785408,87.81754,31.409977,21.702402,17.15618,13.139419,12.194442,11.361565,10.941992,9.229969,10.094096,9.516789,9.291473,9.958828,8.452573,8.864762,11.350373,10.883562,10.391539,11.224158,10.946756,83.35433467741936,254.38
1078048135,-534.1267,99.96107,10.296236,32.648766,2.9762838,4.4372764,6.939344,5.0219293,-13.703285,2.194561,-2.8005455,-6.242468,4.5524144,-1.963481,-3.4782794,-1.0449346,-6.8419614,-0.20845187,-1.4325252,-2.4410381,67.43717,30.56377,19.18324,21.623999,15.179247,12.517945,10.62114,10.213513,13.447226,11.048186,9.117407,8.602537,9.10489,8.606004,7.6607733,8.017327,8.338243,7.774528,7.38309,7.375956,83.35433467741936,388.0736507936508
1078478763,-603.0476,80.206184,19.981586,14.110226,9.45081,3.8942673,8.116543,-5.7677593,-2.8429716,0.39304963,-16.330406,-1.9758638,1.1118953,1.2163061,5.455163,1.3752183,-0.5140762,5.3176084,-0.89432746,-1.7089487,131.87277,49.18841,25.113365,26.872828,16.167484,16.099773,13.206372,13.737324,13.675987,14.76716,19.63991,12.606172,14.468105,14.653314,16.358208,16.827518,14.153282,15.06374,14.568569,12.962482,135.99917763157896,252.16684807256235
1076379349,-533.3858,84.22786,-20.732487,15.700835,8.339806,0.7533498,-2.679723,1.4744451,1.8907943,-3.129819,-4.18755,-5.6051273,-5.0270753,-6.526575,-2.1983051,-3.7696087,-5.219426,-0.17966732,0.47077838,1.2174723,132.90886,34.99429,39.541122,28.505863,17.48051,16.342216,12.941972,10.290174,10.690341,9.200309,9.350404,9.904801,10.394953,8.187524,7.7355886,7.2731586,8.650644,9.202186,8.253269,8.316733,95.703125,190.60072562358278
1076423136,-456.29153,89.69584,-0.7222021,14.825665,4.4449005,-1.1297563,7.373717,3.7494476,-1.1419367,6.0403457,0.1723079,-2.8257926,4.2012167,1.9496261,-1.7380916,-1.5725278,-5.094204,-2.6814268,1.071161,2.0807242,111.62984,32.413036,27.016323,21.358227,15.643332,11.251564,13.716242,10.503205,8.767255,10.820849,8.662242,8.014837,8.785602,8.739456,8.03402,7.922831,8.40792,7.929697,7.978708,8.493137,135.99917763157896,230.6873469387755
1076436311,-470.35342,81.54155,2.3444304,51.071774,1.8891413,-0.044684134,5.634639,0.84685975,-13.551184,4.0047307,-6.2837825,-5.729495,-2.182159,-6.7991242,-6.6780276,-3.095628,-7.4366627,-4.513314,-4.4591513,-5.479803,68.49526,26.149801,21.802742,20.300997,19.192942,13.217956,12.821069,9.991706,16.448797,11.128065,9.770866,10.171756,10.985195,8.325229,8.024523,8.178559,9.019568,8.843868,8.054375,8.697573,161.4990234375,306.5208163265306
1076418728,-502.39728,104.22981,17.433327,23.61878,10.073585,5.7385435,0.034229867,2.1174107,-6.533882,1.2546628,0.25955904,-1.214,-1.8530183,-3.1987696,0.24035984,-4.216473,-7.374306,-4.436018,-5.435462,-3.663832,69.75268,27.870049,18.766993,17.504093,14.145659,11.196683,11.416315,10.865467,12.294068,9.659145,10.392042,9.490918,10.115407,10.118499,9.392161,8.362767,7.491514,8.496087,8.896259,9.853514,161.4990234375,271.4415873015873
1078236726,-573.77277,110.14718,28.998432,4.9640336,7.292859,-1.7688946,-7.9980183,-4.566744,-13.52049,-2.7372947,-4.054466,-6.673334,-4.3073707,-5.5992436,-2.2435486,-6.893904,-6.7814026,-3.1610265,-4.3621335,-3.7233481,111.36117,31.980062,20.71658,17.280157,12.006432,11.13474,10.785737,9.872663,11.339354,11.913836,9.717104,9.515953,9.468105,8.924553,8.625216,8.981935,8.472375,8.924523,9.750489,10.199475,143.5546875,320.0639909297052
1076306147,-541.5014,127.94468,21.448854,25.761505,9.58094,-2.2945468,-2.7523336,5.060769,-5.7645583,1.7743832,8.8241,-5.671352,2.1614802,3.3979573,-1.3514727,-2.1798248,0.1447051,-5.5124054,-0.12006861,-0.3362329,70.88039,36.42595,19.662575,16.072111,15.397125,11.876058,12.079096,12.019546,14.828341,10.835962,10.6339245,12.270449,10.602217,9.016501,9.2704115,7.9998283,8.350748,8.961517,9.013449,9.853534,123.046875,323.1639002267574
1078183342,-499.55594,87.78915,17.079868,16.72817,8.771329,4.3644166,0.74006045,2.363173,-8.650295,-1.1329484,2.9982538,-0.95595276,-2.2091146,-1.7859328,1.7420015,0.60797983,-1.1220233,0.24526717,1.8614813,-2.6053596,57.304844,30.46917,18.38282,18.757717,15.973805,11.820683,10.352609,11.69146,12.206669,12.270727,9.896199,9.734888,12.00974,10.469494,10.398806,10.57054,9.98132,10.122442,10.308203,10.792763,151.99908088235293,246.10684807256237
1076405450,-479.18253,49.27824,14.836214,25.353449,12.818666,13.560716,6.937413,7.9521008,2.5076954,4.322203,2.7098782,2.607011,2.8253465,1.7379503,-0.33085576,-1.5410851,-1.0300388,-0.43805805,-1.3804349,-0.9327581,84.18618,31.134235,20.57441,16.16767,13.803878,12.005195,10.870202,9.46788,9.061839,8.686129,8.571848,7.7039366,7.405872,7.5317316,6.5808234,6.331879,6.1173806,6.8596897,6.5190454,7.286421,129.19921875,273.2884807256236
1078283871,-475.57657,76.28995,12.317256,18.397238,9.058397,11.3807535,1.670814,7.4451575,-4.12059,-2.3614273,6.090196,-4.2343636,-3.4781265,0.8966022,-2.516466,-4.416231,-3.3724241,-1.1536839,-0.51288766,-1.0323604,96.29051,35.7116,22.415653,16.167843,12.366396,10.29306,10.072284,10.915559,10.665825,10.299919,9.362576,9.264524,8.354228,7.245226,7.419767,7.865936,7.718674,7.2240176,8.822941,8.426874,99.38401442307692,194.4
1078179697,-474.28564,78.44135,16.781286,21.788568,10.839862,3.3059416,1.128736,1.7023131,-5.4343243,-3.5340073,-0.23066343,-5.810302,3.1226351,-2.273335,-2.2465632,-0.03945009,-1.6551133,-5.136335,-4.960384,-2.4198961,66.28374,29.517242,19.913794,14.152475,14.232301,10.959237,10.615259,9.954504,10.541071,10.477752,10.032772,9.722746,9.41725,8.855713,8.103958,8.7588825,7.899457,7.4497786,7.0566974,7.23315,172.265625,229.79342403628118
1076417475,-544.7194,94.62661,18.484406,10.205145,10.618613,1.5339271,4.223943,0.71022624,-1.2727247,2.6589873,1.6226016,-0.29494908,-0.9575505,1.7551068,0.84059125,-1.121,0.30191004,1.2736254,2.251905,0.079417996,109.75109,40.832184,23.563065,18.73879,14.956029,15.424555,12.5451,10.457089,10.093775,10.644487,8.568297,9.403331,8.619523,7.786622,7.6924505,8.83313,7.6801386,7.2026763,8.221344,8.847644,123.046875,224.51614512471656
1078239178,-536.05084,80.462234,19.316969,23.48009,-0.5071922,-7.74701,0.3585482,-12.105449,-9.905643,-7.683832,-11.06172,-6.1783156,-4.936139,-6.9593735,-2.7351096,-6.812941,-3.4129732,-4.9265924,-6.7424264,-7.2119064,64.38141,33.387875,25.97956,16.27349,13.890685,13.912604,13.175934,10.541084,9.620353,11.11503,11.134672,10.35996,9.370701,10.39209,10.238559,9.704362,8.774283,9.358974,8.408377,10.344626,135.99917763157896,407.6263038548753
1078213387,-527.3546,55.52067,-12.401137,13.474854,-11.780137,-9.581866,-2.0228481,-7.765886,-13.021535,-5.9589343,-1.9111305,-7.0705714,-6.332387,-5.717385,-6.1013117,-1.6919369,-2.8928306,-0.1922772,-1.4402236,-5.124325,128.13585,27.524565,22.79896,28.211397,18.923468,19.378374,16.952477,11.018824,13.331134,11.780757,9.229325,9.745517,9.539842,11.153483,10.332937,10.292258,12.430084,12.120427,12.865684,14.1036825,135.99917763157896,96.06263038548752
