composers_id,composers_id_0,composers_id_1,composers_id_2,composers_id_3,composers_id_4
430572,-0.13208492,0.027452692,0.011447849,-0.037083123,-0.030031338
430572.103604,-0.0031612508,0.011855667,-0.015404942,0.011843623,-0.012644944
430572.430553,-0.0020705569,-0.0030493368,-0.0051877107,0.013805789,0.014145238
430572.430555,-0.053177994,0.00078406034,0.024823893,-0.0005494982,-0.020410737
430572.430557,0.044179793,0.008661765,0.01195832,0.0156497,0.0057548643
430572.430558,-0.042051338,-0.005701075,0.01605444,-0.025360579,-0.008932424
430572.603424,-0.027526617,-0.02393259,0.022198644,-0.027023572,-0.065063104
430601.100103,-0.06332827,0.027636772,0.058568407,-0.0019989125,-0.026795914
430638,-0.010067283,0.023874948,-0.01991843,0.0045006806,0.009235299
431228.431229,-0.107347645,-0.035009958,0.0021070975,-0.02968145,-0.025832519
431230,-0.008248825,-0.0063100443,-0.013214333,0.010380431,0.033958506
431231,-0.031887982,0.010250261,0.026695201,0.010311529,0.010711955
431243.100354,-0.15893029,0.046933237,0.017709618,-0.0101202605,-0.019628216
431255,-0.07520539,0.02106665,0.019181026,-0.0017231554,-0.036259264
431280,0.061299164,-0.019317772,-0.009305864,0.0525665,-0.0066027017
431281,-0.033011474,0.013601926,-0.0068543567,-0.027315939,-0.0036808723
431307,0.01104239,0.013309526,-0.0031726,0.011295407,0.0069557675
431346,0.12057215,-0.0072086616,-0.09407416,0.03353722,0.00656628
431349.662143,-0.064854756,-0.0068998314,0.03309349,-0.008184356,-0.011848305
431350,-0.0021551424,0.012723075,0.022974977,-0.005284824,-0.014493786
431378.431379,-0.0167622,-0.0194583,0.031454533,-0.032256752,0.021133352
431402,0.042113766,-0.014951167,-0.05639403,0.031003762,0.031783782
431402.11689,0.023577252,-0.022972802,0.013587596,0.0116484,-0.010554396
431402.431404,0.021798855,-0.000596299,0.0112724025,0.010575666,0.004554283
431499.10031,-0.08356529,0.006250699,-0.017248224,-0.03245757,-0.02416658
431499.4315,0.026580792,0.014112187,-0.009943963,0.00480239,-0.014637763
431505.13001,0.03288769,-0.029123956,0.001092076,0.011409635,0.018183101
431531,0.050534446,-0.00011290759,-0.012022345,0.0049334317,0.0076875947
431651,-0.038385157,0.031174134,0.0059755286,0.016118286,0.018578015
431652,-0.014576638,0.024640745,0.009597401,-0.001772283,0.02114363
431671,-0.01647905,0.016257662,1.8136203e-05,0.041005794,-0.015817117
431672,-0.015310335,-0.017126527,0.048172165,0.016163113,0.00089588686
431672.102877,-0.04800707,0.015139505,0.051349074,-0.014450133,0.016329616
431678,-0.014635013,0.00139357,-0.015235516,0.008048495,-0.0057767853
431680,0.05380941,-0.019287368,0.016112981,0.018788781,-0.0154569
43172,0.057857253,-0.012580569,0.0031715184,0.019984586,-0.01598761
431780,-0.0033147982,-0.021061268,0.011702084,0.0043213395,0.025691817
431798,0.0015221961,0.004516343,0.00038654357,0.0015475824,0.00482824
431799,0.12064548,-0.038324557,-0.08053668,0.016444588,-0.022857916
431812,0.029097807,-0.005946307,0.0068306155,-0.0023113203,-0.0067401705
431817,-0.033201434,0.025521433,0.020696929,0.014054308,0.03408157
431839.45802,0.08872977,0.0021539822,-0.0399415,0.030100197,0.007674708
431860,-0.049999285,0.052118003,-0.01827177,-0.0075811073,-0.028695866
431936,-0.020326674,0.02335732,-0.0028460356,-0.014820719,0.020943724
431976,0.05597608,0.0058888546,-0.021720756,0.010486016,0.0003601432
432015,0.03305797,-0.0077859955,0.008857901,0.018105406,0.0024232804
432017,-0.013176158,-0.028624158,-0.06389488,0.00047420934,0.00068278576
432018,0.012560314,-0.02213865,0.0033485652,-0.0075099254,0.0036019236
432026,-0.0033256263,0.009604118,-0.012529862,-0.006527168,0.00785364
432040,-0.038583934,0.022531396,0.007893452,0.007859839,0.02880454
432056,-0.007098575,0.020434693,0.003330497,0.02985599,-0.010079053
432057,-0.0033290852,-0.018440124,0.0024357021,0.022725638,0.00016163438
432080,-0.012925508,-0.014206369,0.014203029,0.045586,-0.034769945
432144.432143,-0.048760317,0.0045408225,0.008040837,-0.02847664,0.009377629
432163,0.03912095,-0.00919995,-0.009851181,0.028223667,-0.02166849
432168,0.008677314,0.003405641,-0.025463993,0.02763634,0.0039156717
432192,-0.0058461474,-0.046647172,-0.046761453,0.00273048,0.033372857
432232,0.027948666,-0.025081668,-0.026434552,0.011896683,-0.00866856
432351,-0.045853123,0.0233989,-0.007559842,0.0006769076,-0.019646782
432356,-0.022654418,0.0084956605,0.00869577,0.021930043,0.0012268496
432377.67938,-1.1051074e-05,0.0027007908,0.018650845,0.028443139,-0.015844291
432385,-0.05629205,0.04721065,0.009439652,-0.0017071053,-0.009737423
432475,0.049746003,-0.034829002,-0.0070826127,0.0085510295,-0.039556477
432536,-0.010338055,-0.0012493968,0.025381928,-0.0012136165,-0.018013332
432554.432555,0.049237985,6.41495e-05,0.014820108,-0.0047179596,-0.014393252
432555,0.04252579,-0.0557607,-0.0029293275,-0.013249802,0.03487312
432555.432554,-0.061481606,0.058055412,0.033213943,-0.0033083577,0.0079147145
432564,-0.07151992,0.00667004,-0.019900043,-0.01992582,-0.012492558
"432564,100299,100134",-0.03120184,-0.010679821,0.053259898,-0.00030389725,0.00532094
432564.101361,0.14411928,-0.017508553,-0.07143542,0.035009824,-0.035517726
432564.269971,-0.031496804,0.011050759,-0.00014756099,0.01053685,-0.036266573
432571,0.03450949,-0.02107924,-0.012542399,-0.017347677,0.00010080785
432579,-0.05564376,0.030764569,0.007252517,0.01154193,0.0075109242
432633,-0.041103434,0.04922132,0.000103722516,0.02668805,-0.016808167
432633.101359,0.02317006,0.0036364621,-0.023632923,0.029654998,0.007508321
432633.11848,-0.016034244,0.004736372,0.0013973542,0.012996132,0.004895148
432649,-0.036507815,0.0289449,-0.02172431,0.018609934,-0.015354151
432776,-0.013261308,-0.015914265,-0.016340397,0.026827652,0.0057917065
432779,-0.02384411,-0.00888178,0.03358051,-0.00017117662,-0.014522323
432786,-0.009077489,0.00910572,0.013556683,-0.009048237,-0.01133373
432786.40392,-0.11820887,0.05680748,0.06312891,-0.05621354,-0.011559424
432797,-0.039694108,0.07916691,0.027000267,-0.001326064,0.018737057
"432798,761866,762206",-0.07274314,-0.017938051,0.0336697,-0.013076164,-2.2815168e-05
432832,-0.038704224,0.014946157,-0.014462759,-0.017416645,0.0069636204
432835,0.014543396,0.005209072,-0.033806857,0.0019465268,-0.0013072712
432921,-0.01669714,0.007206893,0.009076606,0.0099677425,-0.008064017
433009,-0.038338147,0.010722445,-0.0023091405,0.01717874,-0.016696101
433088,0.0045304215,-0.0034542934,0.0063546794,0.0017960884,0.0003990095
433088.618842,0.05908283,-0.024394393,0.0257448,0.018369162,-0.0019472241
433111,-0.008013323,0.014299194,-0.009759663,0.028539121,0.022171497
433145,-0.015393794,0.023209507,0.012464717,0.014505321,0.021731805
433148,0.031377625,-0.013767848,0.007441827,-0.0009454604,-0.0012351187
433149,-0.026061397,0.018056924,0.011105724,-0.006492643,0.0050509227
433200,0.010228818,-0.003612111,0.0027612478,0.0073198364,-0.00031581894
433206,0.014111057,0.011322292,-0.009778105,0.016483549,0.00013768338
433233,-0.051275916,0.036544062,0.017156873,0.0036996598,0.043656792
433311.601141,-0.004127392,-0.026024094,-0.008631975,-0.009431628,0.012584078
433430,-0.0017702073,0.016578473,-0.0025636435,-0.0032524995,-0.008268999
433431,-0.011971722,0.022147037,0.0009600058,0.008658125,0.0012162786
433434,-0.052210264,0.023837462,0.05943819,-0.0017646834,0.015802097
433451,-0.018934907,0.007752903,-0.0020001873,0.020740489,-0.01395331
433496,-0.08263626,-0.020584827,0.047609836,-0.01189861,-0.034573846
433497,0.033937853,0.018278707,-0.023533355,-0.014353427,0.045133755
433556,-0.005069141,-0.011703499,0.036056623,-0.0109518515,-0.006267476
433560,0.030452484,-0.04529795,0.019757178,0.012682828,-0.012240373
433606,0.08420464,-0.007827153,-0.021458179,0.015635189,0.012035611
433607,0.11101874,-0.053267967,-0.01619054,0.018093921,-0.0053882673
433607.103161,0.018700447,-0.03556801,-0.0054353247,-0.00843919,-0.026052374
433607.434859,-0.031680763,0.008155721,0.027122075,-0.0042882254,0.03823615
433607.606818,0.09188165,-0.03911002,-0.044120647,0.010640156,0.029555637
433616,0.015730998,0.02284328,-0.033762854,0.012066699,0.04401899
433680,-0.009060937,0.035533063,0.025846858,-0.016845578,-0.01895225
433724,-0.0074850717,0.0075888596,0.0069635184,-0.0350838,-0.0030619986
433727,-0.0145232845,0.036409356,0.0151777845,0.015123913,0.010966027
433753,-0.028286804,-0.0036474,-0.02580201,0.026012037,-0.0132047925
433754,-0.031142753,0.015824093,0.03393308,-0.044193428,-0.022766164
433755,-0.036835104,-0.00069700106,-0.018188307,-0.040082835,-0.009701677
433762,-0.05860901,0.022996752,0.008863168,-0.018819546,0.00048279986
434058,-0.019776862,-0.008367476,0.008158805,0.019492667,0.028516088
434065,-0.025678357,0.056391798,0.020131385,0.018041175,-0.011828503
434121.434122,0.008280454,-0.00835173,-0.026510399,0.01794151,-0.0011977203
434252,0.014982504,-0.008538062,0.020747637,-0.015316564,-0.007968316
434312,0.009377152,0.028902749,-0.01712855,0.010114403,-0.0007126272
434323,-0.10769727,0.058210958,0.04371243,-0.0040157465,0.03152325
434326,-0.04724648,0.07617612,0.007195094,-0.006359513,-0.00015489533
434328,0.015400277,-0.00077447685,0.012739708,0.012767899,-0.017665718
434345,-0.020661734,-0.003440487,0.008995759,-0.009528998,-0.013782829
434345.609412,-0.019258875,0.0030656538,-0.007483403,0.0022187878,-0.012410955
434377.434374,0.009082666,-0.02632474,-3.8410722e-05,0.022646766,-0.010861087
434380,-0.05888506,0.02451848,0.021271702,-0.036275692,0.0001775071
434423,-0.030770814,0.030923804,-0.014180603,-0.020298745,0.001659809
434478,0.032936938,-0.03600863,-0.0005802497,-0.005441533,-0.00636625
434521,0.08649919,-0.080721065,-0.07701443,0.021864101,0.006220193
434521.430523,-0.077400856,0.032739468,0.024540694,-0.013211791,-0.02764145
434685,0.013606628,0.004916278,0.014074582,0.01040571,-0.025439274
434716,0.051652443,0.002223222,-0.0069319494,0.0024068102,-0.0072984817
434717,-0.0751788,0.021373302,0.019183258,-0.006206114,0.0016460031
434721,0.008236549,0.023535449,-0.007948644,0.012852676,-0.0034400262
434723.430523,-0.061958663,0.038238544,0.034523256,-0.027375147,0.02642325
434743.602311,0.028840154,-0.017455027,-0.021343749,0.022705602,0.008177118
434749,-0.16044064,-0.026601773,0.09743393,-0.0025880218,-0.009740239
434756,0.00788305,-0.016400008,0.0038410784,-0.003126212,0.011174789
434782.100586,0.031851172,-0.026337257,0.009882021,0.017116547,-0.012635549
434783,-0.06734272,0.036288224,0.010517949,-0.0032041848,-0.017788861
434811,-0.047514677,-0.004025288,0.0036887298,-0.0048838584,0.0075092167
434816,-0.007881453,-0.00033312774,-0.019122263,0.009672728,-0.011126187
"434850,76609,106783",0.024933053,-0.0067233266,-0.013908116,-0.009514431,-0.015147517
434851,-0.02565749,-0.026781898,0.014836915,-0.007215393,-0.014556323
434852,-0.0049481867,-0.004208143,0.0128190275,0.041887134,-0.050445087
434853,0.13658781,0.008201462,-0.0028148561,0.042989254,0.04275156
434854,-0.093081295,0.011182333,-0.03814546,-0.025090635,-0.039440997
434856,0.04548675,0.02957565,-0.019823913,0.0144669395,-0.031227976
434858,-0.052101362,0.02666451,0.066840954,-0.023992622,0.0018713087
434859,0.08284431,-0.016278556,-0.03378038,0.029915709,0.002022811
434859.433607,0.07787126,-0.03467273,-0.0504539,-0.0012203411,-0.014163832
434859.602476,-0.03561163,0.0036033527,0.045237385,-0.019030174,0.019177223
434859.60902,-0.009029804,-0.044847324,0.020636773,-0.002337714,0.016419338
434859.73069,-0.0020097198,-0.035655614,-0.040874228,-0.02099211,-0.03035826
434865,-0.01440247,0.024794567,-0.02722606,0.018903855,0.0067773126
4355,-0.014331418,0.026334722,-0.032294296,0.010563577,0.025080001
444,-0.025447706,-0.008225843,0.007705244,1.0383874e-05,0.004412107
44522,0.08076057,-0.029386753,-0.0056045176,0.033405703,-0.019398352
44523,-0.030262675,0.038437895,0.012020826,0.007235618,0.0018134859
44896,0.01996592,-0.029004168,-0.015401567,0.001579488,0.0055120112
4546,-0.031160157,0.011043169,-0.015200983,0.021233136,-0.014920498
45634.106783,0.011173136,-0.019790217,-0.004423692,0.00874301,-0.034233324
45802.432016,0.08514239,-0.02762027,-0.048302494,0.03161066,0.030432502
45984,-0.042765163,0.02069894,-0.010756421,-0.012291531,-0.0025771782
45996,0.01710305,0.0029308521,-0.018682424,0.013153808,-0.02340741
46218,0.044935744,-0.02376324,0.00910029,0.03693213,0.0076634116
46351,0.07493248,0.01700421,-0.025246102,0.016577328,0.06256362
47149,-0.021629889,-0.008410957,0.011058874,-0.0016505935,-0.01047557
47488,0.012449725,-0.0103374915,0.0038025999,0.0020645508,-0.03238166
47562,0.10126753,-0.045061655,-0.040643238,0.011312303,0.0029352382
"47562,100864,32095",-0.027426666,0.016722377,-0.03775353,0.022208251,-0.019854805
47767,0.0028575778,-0.018795218,0.00903271,0.018050816,-0.007414429
48022,-0.015058746,0.0057618124,-0.004029996,0.009855605,-0.00036985724
"48022,600354,9204",-0.024517832,0.025872668,-0.02471511,0.011948639,0.028997067
48022.434859,0.036986113,-0.039723836,-0.0016829178,-0.010752577,0.01639206
48023,0.047510445,-0.010364914,5.8404356e-05,0.017307734,0.01289728
49733,-0.027270848,0.039496478,-3.460944e-05,0.03206245,-0.0062520755
512,0.038183976,0.014896929,-0.008521701,0.027233008,-0.013334033
52352,-0.057025336,0.025014177,-0.010149188,0.014880772,-0.00778464
52374,0.005320481,-0.04551471,0.019412339,-0.0020760582,-0.0029177784
5262,0.0018932179,-0.011634761,0.0130068865,-0.051156223,-0.02139619
52635,-0.0003409937,-0.02763785,-0.011800947,-0.015827192,-0.033747777
5276,0.069683924,-0.075280726,-0.03914834,-0.010236377,0.011225038
53052,0.0027096153,0.039873675,0.013306579,0.01741603,-0.015466325
53215,0.0139557,0.01541313,-0.015117837,-0.0162134,-0.0013188772
53227,-0.043374218,0.030639201,0.0142547935,0.039578922,-0.023951853
53274.66503,0.017129313,-0.009807858,-0.0054060975,-0.020804983,-0.011800699
53697.604481,-0.03349427,0.007422005,0.00024619178,-0.014490436,0.002337657
54073.607623,0.0026521184,-0.000711555,-0.033408858,-0.0126802055,-0.0138988895
"5417,427116,100586",0.023404334,-0.011930096,-0.0009945888,-0.032432526,-0.009740345
54262,0.023107296,-0.027611544,-0.0044726445,0.011488137,-0.016820153
54452,0.013410928,-0.009659881,0.008385778,-0.017242748,0.024854809
54965,0.003067743,-0.0021510725,0.011571439,-0.013008488,0.0035389545
54973,0.059717517,0.030480051,-0.018171284,0.009683815,0.011555718
55617,0.01753714,-0.0067703975,0.01472905,-0.025750106,-0.023245256
55794,0.026035815,-0.0066511654,0.0049069673,0.010295929,-0.025736406
55959,-0.07845263,-0.0025676072,0.03764375,0.012347085,-0.024192294
56067,0.010743456,-0.03219108,-0.00942074,0.013195446,0.008400504
56082,-0.011520313,0.0035691808,-0.0004628172,0.0014651723,0.001978056
56304,-0.071981266,0.052934833,0.016736824,-0.03252126,0.015042564
56398,-0.035645198,-0.014981365,0.010404186,-0.006948863,0.026486188
56881,-0.016268004,0.006735393,-0.005936126,0.005346851,-0.018999822
56884,0.0006966855,0.0011203609,0.007971226,0.015698953,-0.009451598
57502,0.03262824,-0.03146993,-0.026298266,0.024424652,0.0061936304
57502.270049,-0.0036472243,-0.008663131,-0.010250257,0.0033900668,-0.0013477531
5758,0.036308963,-0.021903094,-0.026404882,-0.010167067,0.00031282456
5765,0.0062310263,0.011712566,0.00031017364,0.0004877016,-0.017803293
57823,-0.020871166,0.010391522,0.0126054585,0.013943729,-0.031322785
58317,0.00018972569,0.007005371,-0.029233504,0.0021217528,-0.005220265
58912,0.06039211,-0.041144792,-0.039551392,0.021461695,-0.015851062
59187.618887,-0.028135607,-0.045135908,-0.0015354995,-0.0076262667,-0.021812161
59804,0.041120436,0.006226248,-0.022482846,-0.006412743,0.004198824
59861,0.0015693217,-0.032399885,-0.0066864463,0.027323231,0.0051051388
59861.427761,0.006741689,-0.023873312,0.0126618445,0.00014537088,0.0005551055
59999,-0.014386979,-0.01855001,0.008664527,0.0110190585,0.013565023
600156,-0.090161994,-0.00094935147,0.021398578,-0.015064085,-0.028759262
600157,-0.036439896,0.036722362,0.02495946,-0.03873321,0.014496734
600161,0.05297767,-0.040862117,-0.04189535,0.016547468,-0.012101782
600179,0.028882712,-0.018169155,0.00473247,-0.026548019,0.03410494
600218,-0.07251393,-0.016454315,0.06441034,-0.011740737,-0.020939648
600222,-0.033100665,0.040060107,0.028823143,0.00031651853,-0.026909715
600260,-0.011778262,0.0031548894,-0.038069308,0.037764214,-0.02517869
600296,-0.05637992,0.0425986,0.018485617,-0.0118980585,0.0032079578
"600296,603540,603541",-0.017221367,0.015710082,-0.0013931437,-0.010415783,-0.017625181
600314,0.038388755,-0.03233639,-0.028222937,-0.004114475,-0.0066955844
600328,-0.046351977,0.020980187,0.053929668,-0.0050221174,-0.0066627758
600332,0.010305143,-0.00026207697,0.045173626,-0.015266056,-0.018598046
600332.60185,0.008994232,-0.005727981,-0.03646636,-0.017837454,0.0012015894
600333,-0.042958897,-0.008250577,0.039237138,-0.017865669,-0.00042110233
600334,0.022201799,-0.02399088,-0.033687375,0.01093574,0.019897938
600354,-0.004566246,0.0035765718,-0.014805864,-0.02147803,-0.024277756
600373,0.06112793,-0.01619051,-0.020690873,-0.014061449,-0.021459762
600405,0.02866449,-0.022146221,-0.001787801,-0.0200301,-0.02279441
600408,0.07129663,-0.04789682,-0.013189556,-0.0020872033,0.021677483
600420,0.059253536,0.011615725,-0.026035005,0.012907499,0.0058567235
600421,-0.055592854,-0.031449012,0.041230373,-0.020371648,-0.0037164628
600459,0.018113986,0.02808997,-0.00026818327,0.047800515,-0.015472325
600461,-0.0032355573,-0.011693336,-0.021226434,0.011448061,0.015681919
600480,0.05823512,-0.03543836,-0.04783172,0.018593809,-0.003487186
600482,0.037837364,-0.051686507,-0.004044936,-0.009114003,-0.00018858165
600483,0.04217703,-0.039550573,-0.054384094,0.02245031,-0.0014592506
600506,0.010697134,-0.023439297,-0.0075089447,0.032796055,-0.00566613
600507,0.009593017,0.024584895,-0.0020284208,-0.0096021695,0.0030185767
600514,-0.06699233,-0.024446998,0.024094833,-0.040267188,-0.018533358
600634,-0.017959144,0.030459713,-0.04451378,0.020180145,0.0004714217
600716,0.031823374,-0.0108306175,-0.014260936,-0.007496559,-0.025091678
600759,-0.00419583,0.020812856,-0.004664565,0.009536145,0.00011811107
600807,-0.050855897,-0.037508663,0.042983063,-0.014314963,-0.02938117
600912,0.066529244,-0.022347854,-0.009734364,-0.013435011,-0.029608477
600949,-0.0796544,0.052069403,0.0801651,-0.0030329465,0.0035877377
600955,0.010288851,-0.0019989193,-0.012165213,0.015658591,-0.008002473
600956,-0.01706337,0.020976312,0.015869323,0.005489593,-0.018168267
600982,-0.025141934,0.04346311,0.009433992,0.0054055094,0.005495666
600984,0.034976754,-0.018682921,0.0120175015,-0.061417192,-0.005725579
600984.600985,0.07767965,-0.023379724,-0.021213124,0.036921285,-0.03149014
601088,-0.052697517,0.032584526,0.012679944,0.024999464,-0.014578673
601125.104109,0.0405489,-0.014947003,0.002191779,0.007020832,-0.003604393
601234,0.014071399,-0.0011173576,-0.013992375,0.0065687015,0.00029972047
601544,0.10427628,-0.0134580685,-0.045548223,-0.0038656883,-0.0071900277
601556,0.0137845725,-0.03273929,0.020041868,0.013558671,-0.022425802
601662,0.041132253,-0.033460967,0.0005033679,0.0025679679,-0.035931136
601802,0.061872415,-0.02521965,-0.039822526,-0.010441668,-0.008558351
601802.600716,-0.042640828,0.029869378,0.016923223,-0.029497856,0.005412431
601807,-0.035793565,0.04413461,0.004811393,-0.013778878,0.00017566979
601850,0.088774994,-0.010139955,-0.026035095,0.012584591,0.0040197372
601854,0.13183305,0.0053372383,-0.05337621,0.041385718,0.009678823
601949,-0.008331304,0.00063880684,-0.008733781,0.020077894,0.00086332334
601950,0.019990217,-0.008612209,0.014047349,-0.030656552,0.0034695317
"601950,100003,100211,100852",0.048280753,0.0017439394,-0.058327556,0.019033555,-0.010441257
602054,0.010363848,-0.0002653297,-0.009159359,-0.0009177901,-0.011372438
602108,-0.07941055,0.037210464,0.015397427,-0.0047958316,-0.011117399
602110,-0.057901014,0.017319527,0.022799551,-0.016181746,-0.002667792
602182,0.043863896,-0.044213798,-0.010945892,-0.0037215105,-0.019658053
602202,-0.075884245,0.02351994,0.0333049,-0.029753441,0.0112129925
602264,0.023472095,-0.014658051,0.01578157,0.009825837,-0.016090956
602290,0.011171667,0.008149455,0.010214621,-0.019001286,-0.029269481
602292,0.044580273,0.035073344,0.018161345,0.011142248,0.035957105
602294,-0.0042836657,0.0044841184,0.0118564945,-0.025210327,0.00901345
602380,-0.0003037455,-0.0058046584,-0.0036221594,0.017223347,-0.0014641829
"602409,600354,603978",-0.016972438,0.025536746,0.020849619,-0.031331837,0.0041163014
"602409,8170,603907",0.0074631036,-0.009817903,-0.005712296,-0.02377575,-0.0046534417
602409.60241,0.06307739,-0.023294395,0.024936676,-0.014123792,-0.0072373347
602409.619613,0.058044903,-0.033181496,-0.012501066,0.0086040255,-0.019025074
602427,0.0058190054,-0.0318238,-0.0056956774,0.0008573115,-0.0013061217
602437,0.014700216,0.026762843,0.0077010007,0.02514534,-0.008380254
"602437,602438,602439",-0.0016070008,0.010908032,0.012653035,0.011297995,-0.0080961725
"602437,602438,602477",-0.027838703,0.010705421,-0.023185004,-0.007826556,-0.0031160384
"602437,602440,602439",-0.03363791,0.051671486,0.028295968,-0.009433357,-0.012203504
602437.60244,-0.02139719,0.01691073,-0.00835965,-0.0013179533,0.0009717092
602437.602477,0.03156499,-0.0012681842,-0.04061279,0.010091077,0.00027492494
602437.602478,0.010703098,0.0324722,-0.0016267091,0.01781493,0.01754195
602438,-0.062121302,0.050567776,0.009293357,0.004248968,0.014220476
602448.602786,0.036437694,-0.010966439,-0.024421558,0.0020207695,0.0042900657
602475,0.05187448,-0.05090657,-0.026046995,0.016147798,-4.3052434e-05
602502,0.072299875,0.014955717,-0.021321166,-0.0010803833,0.00614857
602504,-0.05214145,0.05009551,0.022548432,-0.019480864,0.009504261
602524,-0.059097756,-0.005504179,0.05217237,-0.025738012,-0.050861083
"602528,602529,602530",-0.035911415,0.0529022,0.019627595,-0.0041166395,-0.022384422
602623,-0.0019758418,-0.011582015,0.009321516,0.021384465,-0.00021715285
602624,-0.03624463,0.03719867,-0.0016981227,0.015816968,-0.0060241
602625,0.073527634,0.004793556,-0.0075822547,-0.01330735,0.012029463
602625.609513,-0.044548064,0.04983686,-0.003605611,-0.022077916,0.016542058
602636,-0.030721743,0.06573598,-0.024266373,-0.0035649315,0.021934161
602700,0.007942222,-0.03648203,-0.039472587,0.022335675,-0.036844894
"602700,607201,602919",0.021009292,-0.002369199,-0.005702696,-0.0070536556,0.0034872168
602700.602919,-0.0019914962,-2.0353496e-05,-0.01636887,0.028684607,-0.018935697
602722,0.0030194588,0.004049384,-0.021894787,-0.007442037,-0.019508157
602722.602723,0.0057178987,-0.02312523,-0.025752332,0.016702035,0.0045761047
602725,-0.08313149,0.05871408,0.009779693,0.014277475,0.026995968
602757,0.0012882072,0.011791138,-0.0053172237,-0.00789305,-0.003736131
602783,-0.035769332,0.008196375,0.002355346,-0.0022127703,-0.012986263
602786,0.03713644,-0.016786689,-0.00091097987,0.0045712194,-0.013683516
"602786,602448,604844,611482",0.015530598,-0.04178346,-0.015647406,-0.012943104,-0.024248248
"602786,603689,620982",-0.01850943,0.00088414026,0.011693645,-0.0062889433,-0.012860554
602787,0.017880598,0.016531438,-0.015044769,0.02085711,0.003939934
602795,0.003354814,-0.018669598,-0.024123112,0.010345696,0.030382346
602831,-0.06008972,-0.002131462,0.016664913,-0.022058688,-0.016975418
602893,-0.0133693395,0.012399484,0.02173632,0.005422937,-0.028847795
602968,-0.06365945,0.029313076,0.006834102,-0.0113452505,-0.018668318
602984,-0.03656025,-0.009905921,0.00365061,0.011839794,0.00855702
602991,0.04959717,-0.011010358,0.029537797,-0.0058981315,-0.0047512115
603019,0.02002902,-0.009048207,-0.037159678,-0.003798367,-0.017365534
603020,0.030574206,0.008768673,0.0050399574,0.0036337718,0.009384009
603021,0.043123614,-0.007399985,-0.018141678,0.003723155,-0.021817679
603022,-0.11914985,-0.024942817,0.0821992,-0.017278861,0.033894133
603111,-0.035571124,0.0031155222,0.028661381,-0.008672154,0.022226116
603130,0.036301646,0.021274496,0.0025016807,-0.0077640554,0.011728336
603133,0.013971681,-0.010742075,-0.028746214,-0.006286303,-0.03629132
603134,0.047232483,-0.0049513644,-0.011661189,0.04002676,-0.015166173
603187,-0.06946774,0.059477806,0.025848305,-0.026461476,-0.009116614
603187.103154,-0.053251334,0.017011516,0.04076139,-0.019466821,0.012755109
603196,-0.014749145,-0.011469121,0.04279365,0.0015377903,-0.0030259483
603199,0.0055322824,0.0053781113,-0.023655673,0.012254516,0.009383258
603206.102585,-0.005781293,0.007263535,0.02698793,-0.003991302,-0.0071570845
603207,-0.018276032,0.0047131157,0.010145118,0.006024547,-0.0037513245
603218,0.05215584,-0.055870958,0.0016053002,0.04083024,0.01210449
603220,-0.05442527,-0.06176863,0.0072293445,-0.014308432,0.005015055
603242,0.011864134,-0.0013255358,-0.0016421996,0.012946035,-0.0019953293
603401,0.02718549,-0.012970629,-0.008319969,0.011509552,-0.038366318
603423,-0.053912222,-0.019193914,0.041291617,-0.025819242,-0.0070318775
603438,0.01113024,-0.00025407,0.0029516197,0.019002162,0.008512678
603441,0.047300063,-0.0122861285,-0.056852512,0.03928927,-0.0002498865
603448,-0.009910306,0.018730113,-0.025420984,-0.005711319,-0.013236934
603456,-0.096276656,0.060090274,0.06624794,-0.024680223,0.022481125
603468,0.0118047325,-0.013685441,-0.044718966,0.0066753356,-0.0019571565
603469,0.009086512,-0.03839652,0.019841269,-0.030891126,-0.020056402
603495,0.06121444,-0.037427455,-0.010701975,-0.030338695,-0.030518156
603569,0.068601415,0.018439885,-0.023701336,0.024546025,0.018551907
"603600,603603,618470",0.023627227,-0.025133613,-0.028272659,0.0122663565,-0.02222101
"603600,613050,613051",-0.030503685,0.021133697,-0.0047685048,-0.025545526,-0.020293973
"603600,613051,618470,602786",-0.01080484,-0.0017257619,0.021423565,-0.0007841028,-0.0019439652
"603603,620418,613051,602786",-0.058746018,0.04674478,0.073868185,-0.0015566424,0.019924827
603616,-0.036800124,0.001903764,0.0073920065,0.002499065,0.017123275
603628,-0.017509136,0.024539862,-0.006611973,-0.010939604,0.0016237644
603667,-0.034462422,0.034641754,0.025552666,-0.027663797,0.003054951
603667.102779,-0.022217337,0.056427173,-0.010386342,-0.0030711805,-0.006484948
603667.603573,-0.049541898,0.07601758,0.06346045,0.011568496,-0.026115378
603678.623194,-0.03047961,0.018947458,0.010533441,-0.0019346916,-0.013274978
603687,-0.049475603,0.0713828,0.042811684,-0.01635553,-0.025378313
603712,0.09632234,-0.007710512,-0.004945069,0.012927431,-0.00258435
603757,-0.035227943,0.009640497,-0.0044576935,0.026781961,0.016876336
603758,0.011114671,0.05225984,-0.0020406842,0.035701085,0.009987236
603758.605997,0.007237497,-0.010106937,-0.03285042,-0.012867754,0.021716421
603770,0.06584233,-0.052347045,0.0058153174,-0.0059318775,-0.014032048
603780,0.058119833,-0.034667775,-0.027598288,-0.018012239,0.02716504
603978,0.0045452625,-0.026601901,-0.002908555,-0.0008564327,-0.02512511
603978.432565,0.06535382,-0.043295395,-0.044854425,0.01296291,0.009609814
